timestamp,open,high,low,close,volume
1747828800,13.07,13.305,13.01,13.2601,28407872
1747843200,13.265,13.32,12.74,12.78,40266399
1747915200,12.8,13.21,12.78,13.135,29161912
1747929600,13.14,13.28,13.1,13.16,25712142
1748001600,12.802,13.08,12.745,13.0601,24315535
1748016000,13.06,13.21,13.0201,13.085,18038849
1748347200,13.41,13.42,13.0912,13.275,25107375
1748361600,13.275,13.48,13.26,13.3901,19205935
1748433600,13.39,13.43,13.13,13.2275,30948627
1748448000,13.225,13.42,13.2246,13.315,22664180
1748520000,13.5,13.6001,13.07,13.175,29174539
1748534400,13.175,13.22,13.07,13.17,19871163
1748606400,13.0605,13.23,12.92,12.995,28628956
1748620800,13.0,13.32,12.86,13.305,30207526
1748865600,13.28,13.67,13.09,13.565,33401902
1748880000,13.565,13.69,13.48,13.69,17283873
1748952000,13.72,13.825,13.53,13.629,30260707
1748966400,13.63,13.72,13.4901,13.66,19890697
1749038400,13.668,13.6892,13.23,13.2746,34459562
1749052800,13.28,13.49,13.27,13.465,18127943
1749124800,13.48,14.32,13.46,14.19,41656539
1749139200,14.185,14.24,13.57,13.68,26597007
1749211200,14.0,14.39,13.94,13.965,27534112
1749225600,13.965,14.49,13.93,14.24,33215210
1749470400,14.39,14.43,13.97,14.095,40099383
1749484800,14.095,14.15,14.02,14.105,20025547
1749556800,14.17,14.3299,13.96,14.145,27667586
1749571200,14.145,14.48,14.1318,14.395,27980691
1749643200,14.51,14.98,14.49,14.75,40791820
1749657600,14.76,15.17,14.75,15.0699,35670477
1749729600,14.865,15.2,14.66,15.005,53230391
1749744000,15.005,15.1,14.84,14.91,21684636
1749816000,14.36,14.71,14.085,14.335,38166214
1749830400,14.335,14.37,13.97,14.1,35279781
1750075200,14.3,14.81,14.2801,14.7661,32925456
1750089600,14.765,14.93,14.65,14.93,28923301
1750161600,14.82,14.94,14.48,14.58,38574263
1750176000,14.5799,14.6,14.23,14.415,31169523
1750248000,14.38,15.19,14.36,15.145,38324756
1750262400,15.1438,15.42,15.04,15.3687,43334213
1750420800,15.565,15.64,15.12,15.18,43852342
1750435200,15.1799,15.28,15.0,15.19,29204318
1750680000,15.008,15.25,14.67,14.7901,25868244
1750694400,14.7955,15.45,14.64,15.38,31823269
1750766400,15.75,15.95,15.51,15.805,37598698
1750780800,15.81,15.95,15.76,15.855,24218089
1750852800,16.055,16.2854,15.92,16.065,37193672
1750867200,16.065,16.14,15.91,16.07,28843323
1750939200,16.245,16.5799,16.105,16.5547,38967790
1750953600,16.5501,16.81,16.47,16.785,31852857
1751025600,16.91,17.52,16.84,17.405,51416798
1751040000,17.4051,17.47,16.99,17.17,36096588
1751284800,17.73,18.92,17.59,18.5731,95399024
1751299200,18.57,18.75,18.095,18.2,48573782
1751371200,18.0,18.476,17.62,17.705,54495853
1751385600,17.705,17.885,17.35,17.64,35864529
1751457600,17.525,18.2899,17.52,18.1599,36265387
1751472000,18.15,18.23,17.91,18.12,28103767
1751544000,18.312,18.6399,18.08,18.4801,36146772
1751889600,18.49,19.29,18.405,18.8907,44501274
1751904000,18.89,19.28,18.83,19.255,29473435
1751976000,19.85,20.89,19.81,20.0298,73045107
1751990400,20.025,20.2,19.66,19.96,35604039
1752062400,20.17,20.18,19.62,19.9108,35457994
1752076800,19.91,20.25,19.89,20.225,26166054
1752148800,20.39,21.32,20.24,21.0098,57327723
1752163200,21.0098,21.11,20.74,20.98,26407737
1752235200,20.77,21.86,20.7599,21.6399,50038883
1752249600,21.638,21.83,21.16,21.21,39162721
1752494400,21.37,21.4299,20.42,21.2315,43388341
1752508800,21.235,21.44,21.13,21.33,19385885
1752580800,21.26,21.6,21.0,21.21,30699938
1752595200,21.215,21.26,20.86,20.95,28229358
1752667200,20.97,21.59,20.77,21.1916,36661581
1752681600,21.1901,21.45,21.13,21.4,18840038
1752753600,21.49,22.02,21.42,21.92,25476406
1752768000,21.915,22.2,21.87,22.1,21495985
1752840000,22.305,22.74,21.43,21.4401,37165460
1752854400,21.445,21.84,21.35,21.815,20065876
1753099200,21.93,22.03,21.23,21.4101,23318893
1753113600,21.415,21.6059,21.09,21.155,21132424
1753185600,20.79,20.98,19.82,20.725,44395002
1753200000,20.72,21.1,20.72,20.97,15747482
1753272000,21.2384,21.45,20.86,21.3948,24811227
1753286400,21.39,21.645,21.23,21.555,19643162
1753358400,21.71,22.01,21.41,21.5397,24864437
1753372800,21.53,21.63,21.37,21.52,19591240
1753444800,21.52,21.58,21.19,21.33,22239809
1753459200,21.3282,21.44,21.17,21.185,15926713
1753704000,21.205,21.21,20.77,20.945,30716990
1753718400,20.945,21.07,20.83,21.04,25439676
1753790400,23.09,25.11,23.01,24.0152,148230040
1753804800,24.015,24.19,22.255,22.415,63993815
1753876800,20.83,21.92,20.432,21.835,120813090
1753891200,21.8337,21.98,21.31,21.915,54750199
1753963200,22.6825,23.8051,22.65,23.0233,77020812
1753977600,23.0201,23.125,22.485,22.575,34475599
1754049600,21.7,21.76,20.6,21.675,54665264
1754064000,21.68,21.68,21.0601,21.225,28116909
1754308800,21.51,21.525,20.8022,21.195,30336600
1754323200,21.1925,21.84,21.19,21.825,25200238
1754395200,21.99,22.1199,21.33,21.5847,29536528
1754409600,21.585,21.68,21.32,21.55,17576055
1754481600,21.47,21.56,21.02,21.445,19083114
1754496000,21.4475,21.54,21.35,21.455,12637194
1754568000,21.79,22.43,21.68,22.165,32207535
1754582400,22.165,22.2,21.46,22.08,18267123
1754654400,22.26,22.585,21.95,22.28,30753842
1754668800,22.285,22.285,22.0,22.095,16211043
1754913600,22.12,23.14,21.715,22.9899,36125271
1754928000,22.99,23.0,22.42,22.42,19426500
1755000000,22.625,23.54,22.52,23.5288,31309105
1755014400,23.527,23.73,23.47,23.655,23277452
1755086400,24.15,24.475,23.09,23.295,38357704
1755100800,23.295,23.825,23.19,23.82,26553511
1755172800,23.45,23.95,22.74,22.755,31246073
1755187200,22.7528,23.41,22.75,23.275,18667590
1755259200,23.28,23.3,22.6101,23.2605,19062489
1755273600,23.265,23.86,23.22,23.745,22554007
1755518400,23.69,24.11,23.41,23.995,21394207
1755532800,23.9974,24.23,23.915,24.219,19513662
1755604800,24.61,24.91,23.16,23.265,41928953
1755619200,23.2623,23.35,22.69,22.74,32484292
1755691200,22.4,22.72,21.21,22.245,53678741
1755705600,22.2499,22.6,22.0301,22.525,31880212
1755777600,22.44,23.3651,22.3102,23.1057,29771038
1755792000,23.11,23.33,23.0,23.33,21304414
1755864000,23.101,25.25,22.9,24.955,63860943
1755878400,24.96,25.23,24.85,25.0,34127771
1756123200,25.18,26.38,24.81,26.125,60158478
1756137600,26.12,26.3,25.95,26.15,27545999
1756209600,26.18,26.605,25.97,26.1746,38435392
1756224000,26.17,26.25,25.5,25.63,33196572
1756296000,25.615,25.81,24.93,24.9901,29704221
1756310400,24.99,25.25,24.88,24.9535,18800890
1756382400,25.1626,26.1,25.0,26.07,31739811
1756396800,26.07,26.33,25.865,26.0499,33143370
1756468800,26.16,26.37,25.21,25.385,30546033
1756483200,25.3865,25.69,25.33,25.53,21632024
1756814400,24.51,25.28,23.7,24.785,43800563
1756828800,24.785,25.02,24.73,24.89,30187520
1756900800,25.04,25.1,24.51,24.935,26341466
1756915200,24.935,24.98,24.39,24.49,18718192
1756987200,24.4,24.7,24.2407,24.635,21922391
1757001600,24.63,25.54,24.59,25.39,27153600
1757073600,25.79,25.97,24.18,24.63,40773526
1757088000,24.63,25.72,24.6001,25.62,27441254
1757332800,25.81,26.1,25.05,25.705,29562753
1757347200,25.705,26.06,25.55,25.98,21329520
1757419200,26.0,26.18,25.55,25.7258,21413499
1757433600,25.72,26.19,25.59,25.97,24970379
1757505600,26.265,26.855,25.7001,25.845,36024779
1757520000,25.8499,25.94,25.3,25.52,25591473
1757592000,25.77,26.6,25.62,26.3612,29412976
1757606400,26.37,26.53,25.895,25.96,23115333
1757678400,25.96,26.43,25.77,26.355,25852480
1757692800,26.3585,26.69,26.3,26.525,23559998
1757937600,27.25,27.69,26.935,27.6,37326549
1757952000,27.6,27.77,27.48,27.69,26955516
1758024000,27.5,27.6391,26.63,27.105,27950652
1758038400,27.105,27.46,27.0,27.42,36314344
1758110400,27.25,27.46,26.82,26.885,26442920
1758124800,26.885,27.28,26.13,27.145,42393184
1758196800,27.53,28.09,27.08,28.0501,31821400
1758211200,28.06,28.5769,27.97,28.09,35028949
1758283200,28.24,29.6299,28.24,29.3033,39842062
1758297600,29.3001,29.55,29.08,29.52,26117304
1758542400,29.3,30.26,28.97,30.23,37595191
1758556800,30.225,30.3,29.76,29.78,23842071
1758628800,29.75,30.14,29.4322,29.74,16742137
1758643200,29.7301,29.8556,28.85,29.08,28749604
1758715200,29.5,29.5385,28.38,28.805,17926781
1758729600,28.805,28.84,28.35,28.441,13677150
1758801600,27.5,28.67,27.06,28.425,20712734
1758816000,28.43,28.6,27.755,28.125,11544958
1758888000,28.25,28.48,27.5601,27.9399,15776473
1758902400,27.9353,28.1251,27.8381,27.98,9042965
1759147200,28.5,28.5,27.11,27.48,24555767
1759161600,27.47,27.845,27.27,27.535,16167709
1759233600,27.3501,27.53,25.7,25.945,41199937
1759248000,25.945,26.47,25.76,26.42,22486467
1759320000,26.75,27.33,26.3,26.4012,24858063
1759334400,26.4098,26.41,25.64,25.755,46821608
1759406400,26.33,26.35,25.45,25.8073,35201081
1759420800,25.805,26.22,25.76,25.99,21774803
1759492800,26.1,26.18,25.06,25.39,40331798
1759507200,25.385,25.64,24.84,25.24,32664069
1759752000,25.74,27.015,25.31,26.99,56207047
1759766400,26.985,27.14,26.31,26.365,29927379
1759838400,27.08,28.84,26.68,27.48,75849171
1759852800,27.485,28.205,27.47,28.14,35147674
1759924800,28.49,28.71,27.645,28.0399,39993502
1759939200,28.0399,28.24,27.69,28.02,36846165
1760011200,27.9901,28.575,27.8,28.575,30512383
1760025600,28.6298,28.69,28.025,28.47,23902366
1760097600,29.095,29.735,27.165,27.52,61234610
1760112000,27.5115,27.62,26.13,26.181,35940656
1760356800,27.04,27.42,26.47,26.836,31912517
1760371200,26.84,27.43,26.81,27.155,20643331
1760443200,26.51,27.58,25.75,27.57,31209912
1760457600,27.57,28.35,27.5,27.87,28333839
1760529600,28.16,29.09,28.12,28.39,36307963
1760544000,28.4,28.405,27.56,28.015,22241815
1760616000,28.07,28.44,26.87,26.9199,31999161
1760630400,26.925,27.29,26.25,26.59,37761393
1760702400,26.1,26.92,26.01,26.7444,28855295
1760716800,26.745,26.875,26.5,26.535,15611855
1760961600,27.22,28.4288,27.06,28.212,35754238
1760976000,28.2101,28.93,28.12,28.69,26424838
1761048000,28.56,28.9,28.15,28.835,25946800
1761062400,28.835,29.07,28.43,28.735,18183922
1761134400,28.47,28.8,26.71,26.8601,37795249
1761148800,26.87,27.47,26.3807,27.18,31941348
1761220800,27.33,28.33,27.1988,28.25,28018308
1761235200,28.255,28.595,28.04,28.06,19053691
1761307200,28.8,29.87,28.7,29.205,32611266
1761321600,29.205,29.395,28.9601,29.02,17300089
1761566400,29.95,30.2,29.27,29.86,42651381
1761580800,29.8598,30.105,29.755,30.065,32897602
1761652800,30.99,31.4,28.8,30.2749,104359783
1761667200,30.27,31.98,30.25,31.665,73253696
1761739200,31.51,32.565,30.735,30.9986,47771620
1761753600,30.995,31.5099,30.14,30.9,43812839
1761825600,30.435,30.9153,29.21,29.67,30277391
1761840000,29.67,29.85,28.98,29.02,19695179
1761912000,29.69,29.8399,28.87,28.97,22211244
1761926400,28.96,29.7,28.49,29.69,19445560
1762171200,29.645,30.4599,29.33,30.2,24529606
1762185600,30.2118,31.22,30.1607,30.2899,25307315
1762200000,30.28,30.675,30.19,30.625,3938952
1762257600,29.3,30.79,28.69,30.205,24177063
1762272000,30.215,30.32,29.58,29.7707,17233875
1762286400,29.775,29.78,29.33,29.36,5847883
1762344000,29.53,30.05,29.01,29.685,19566550
1762358400,29.685,30.37,29.645,30.1352,15438900
1762372800,30.13,30.1499,29.92,30.05,3765114
1762430400,30.125,30.859,28.02,28.2328,30027450
1762444800,28.225,28.425,27.66,27.835,26287213
1762459200,27.8305,27.85,27.13,27.15,27681622
1762516800,26.48,26.99,25.66,26.1326,25634984
1762531200,26.13,27.95,25.8431,27.62,23030582
1762545600,27.62,28.24,27.62,28.23,5103644
1762776000,29.06,30.15,28.8575,29.5518,29018163
1762790400,29.56,30.97,29.56,30.7351,29241998
1762804800,30.73,30.84,30.45,30.565,6039278
1762862400,30.245,30.8,29.8555,30.0499,20867124
1762876800,30.05,30.965,29.98,30.7599,19663311
1762891200,30.75,30.99,30.635,30.96,3819730
1762948800,31.31,32.73,30.96,31.3993,35223099
1762963200,31.3999,31.83,30.96,31.6787,26308995
1762977600,31.67,32.37,31.67,32.21,9150575
1763035200,31.725,31.74,28.97,29.315,34216225
1763049600,29.31,29.48,28.15,28.41,39703920
1763064000,28.42,28.65,28.28,28.385,7721861
1763121600,27.0,29.04,26.53,28.94,32286899
1763136000,28.935,29.07,28.0,28.07,27218080
1763150400,28.065,28.12,27.66,27.8153,5645550
1763380800,27.71,27.95,26.96,27.3924,22958599
1763395200,27.4,27.55,26.55,26.75,26262394
1763409600,26.75,27.17,26.5701,27.03,5426758
1763467200,26.51,26.74,25.71,26.6044,23352537
1763481600,26.605,27.0,26.25,26.5701,19884679
1763496000,26.575,26.6209,26.2101,26.24,4342614
1763553600,26.475,26.8499,25.95,26.0545,17781521
1763568000,26.055,26.69,25.5601,26.6574,21224239
1763582400,26.66,26.8,26.472,26.725,4644801
1763640000,27.898,28.575,26.99,27.035,23975766
1763654400,27.03,27.03,25.13,25.285,36350972
1763668800,25.28,25.36,24.745,24.91,8071551
1763726400,24.63,25.11,23.52,24.48,30824308
1763740800,24.47,25.445,24.31,25.185,29490307
1763755200,25.18,25.415,25.095,25.209,4467412
1763985600,25.82,26.8689,25.655,26.7101,17781844
1764000000,26.71,27.31,26.685,27.295,16220592
1764014400,27.295,27.61,27.23,27.38,5285730
1764072000,26.98,27.64,26.6301,27.38,19141119
1764086400,27.38,28.28,27.37,28.26,17697227
1764100800,28.265,28.45,28.25,28.345,16700988
1764158400,28.71,29.15,28.31,28.719,19741486
1764172800,28.72,29.25,28.5701,28.74,18678470
1764187200,28.7359,28.741,28.4337,28.495,3314516
1764331200,28.79,29.42,28.455,29.375,11608313
1764345600,29.37,29.47,29.265,29.4035,3629520
1764590400,28.86,29.5245,28.67,29.48,16053410
1764604800,29.4788,29.7,29.2,29.2682,14239760
1764619200,29.265,29.29,29.01,29.03,3535333
1764676800,29.3599,30.25,29.315,29.5714,20121488
1764691200,29.57,30.42,29.5,29.905,18952893
1764705600,29.905,29.99,29.45,29.515,3910705
1764763200,29.425,29.93,29.11,29.4754,15000253
1764777600,29.47,29.805,29.12,29.126,16442230
1764792000,29.12,29.175,29.02,29.05,5419818
1764849600,29.0,29.42,28.48,29.0856,17761342
1764864000,29.08,29.7,28.93,29.4,19710814
1764878400,29.395,29.615,29.32,29.58,3637967
1764936000,27.365,27.93,26.94,27.535,53276549
1764950400,27.54,27.8251,27.275,27.785,31824236
1764964800,27.78,27.825,27.61,27.78,8672038
1765195200,27.73,27.83,27.05,27.296,20821338
1765209600,27.29,27.74,27.08,27.6863,19388089
1765224000,27.685,27.72,27.6,27.6,4190304
1765281600,27.61,27.61,27.01,27.37,14152169
1765296000,27.375,27.395,26.64,26.6436,18450983
1765310400,26.6436,27.61,26.55,26.83,5398641
1765368000,26.65,27.23,26.48,27.19,16559253
1765382400,27.19,27.68,26.93,27.4356,25542420
1765396800,27.43,27.478,27.025,27.095,15747607
1765454400,26.83,27.01,26.555,26.635,12269487
1765468800,26.6356,27.28,26.61,27.07,12015722
1765483200,27.07,27.215,26.98,27.07,3787338
1765540800,27.145,27.3,26.27,26.4195,13467452
1765555200,26.4,27.5,26.2,27.115,19058468
1765569600,27.12,27.3,26.955,27.27,5210686
1765800000,27.355,27.48,26.325,26.6743,13967110
1765814400,26.6701,26.6782,25.89,25.955,14881471
1765828800,25.955,26.0753,25.79,25.8,4468457
1765886400,25.735,26.74,25.73,26.2344,15651561
1765900800,26.235,26.5,26.015,26.47,14285758
1765915200,26.46,26.61,26.45,26.58,2719045
1765972800,26.64,26.835,25.8,25.995,14629158
1765987200,25.98,26.07,25.2744,25.315,14575333
1766001600,25.315,25.42,25.17,25.28,3862327
1766059200,26.18,26.64,25.9502,26.47,14901694
1766073600,26.475,26.7151,26.1,26.5312,13182661
1766088000,26.535,26.5644,26.27,26.295,14206874
1766145600,26.62,27.02,26.28,27.015,11439921
1766160000,27.015,27.27,26.91,27.155,12053949
1766174400,27.15,27.365,27.06,27.23,3323949
1766404800,27.59,27.62,27.2,27.3612,10740601
1766419200,27.36,27.5,27.1,27.1658,10518876
1766433600,27.1655,27.365,27.12,27.35,2815797
1766491200,27.07,27.34,26.825,27.095,9155956
1766505600,27.0962,27.33,27.03,27.2,8101893
1766520000,27.2,27.34,27.16,27.19,2071739
1766577600,27.25,27.3899,27.03,27.3323,6414900
1766592000,27.3372,27.54,27.32,27.4728,1834380
1766750400,27.5,27.52,27.11,27.46,7250092
1766764800,27.4613,27.52,27.125,27.155,6425910
1766779200,27.16,27.255,27.03,27.06,2184792
1767009600,26.875,27.41,26.75,26.8664,8494867
1767024000,26.865,26.99,26.8,26.925,7293564
1767038400,26.92,26.9461,26.81,26.815,2866619
1767096000,26.96,27.12,26.65,27.0846,7880621
1767110400,27.085,27.14,26.6244,26.645,7658725
1767124800,26.6401,26.7,26.54,26.545,3323401
1767182400,26.68,26.9,26.35,26.585,8071284
1767196800,26.585,26.585,26.0601,26.115,11507175
1767211200,26.12,26.25,26.09,26.18,4155994
1767355200,26.5904,26.74,25.7901,26.675,13048110
1767369600,26.675,27.5,26.665,27.489,24466697
1767384000,27.49,27.505,27.395,27.48,3978400
1767614400,27.825,29.49,27.6,29.48,21096036
1767628800,29.4755,29.86,29.055,29.445,23911164
1767643200,29.45,29.45,29.18,29.26,3694261
1767700800,29.058,29.137,26.5546,26.6179,36438011
1767715200,26.62,26.94,26.03,26.8261,37230952
1767729600,26.82,27.13,26.78,26.9342,6184992
1767787200,26.87,26.92,26.365,26.615,12180114
1767801600,26.615,27.18,26.58,27.0502,14542625
1767816000,27.05,27.06,26.87,27.0,3041386
1767873600,26.875,27.285,26.57,27.225,12190912
1767888000,27.225,28.055,27.155,27.775,18758254
1767902400,27.78,27.9,27.7,27.7145,3239253
1767960000,27.805,28.375,27.585,28.179,15137251
1767974400,28.17,28.225,27.23,27.395,13181636
1767988800,27.4,27.48,27.33,27.4,3002158
1768219200,27.29,27.3,26.2,27.0239,18705219
1768233600,27.02,27.2155,26.57,26.6262,11532519
1768248000,26.625,26.675,26.57,26.59,3253573
1768305600,26.775,26.84,26.22,26.34,10981764
1768320000,26.335,27.2,26.3,27.095,14507039
1768334400,27.095,27.17,26.85,27.13,3723770
1768392000,27.0,27.085,25.92,26.475,13008289
1768406400,26.47,26.57,26.16,26.435,11656340
1768420800,26.43,26.675,26.4111,26.66,2766821
1768478400,26.83,27.255,26.5442,27.045,13430510
1768492800,27.04,27.33,26.27,26.275,16154874
1768507200,26.2755,26.49,26.21,26.46,3248152
1768564800,26.55,26.6,26.14,26.4,8948655
1768579200,26.4046,26.78,26.04,26.095,12093366
1768593600,26.095,26.145,26.01,26.13,3242010
1768910400,25.44,26.3399,25.21,26.095,12026973
1768924800,26.095,26.18,25.455,25.495,10102868
1768939200,25.5,25.5765,25.45,25.49,2495590
1768996800,25.5,26.05,25.2466,25.5884,11396214
1769011200,25.585,25.94,24.95,25.4799,18092961
1769025600,25.475,25.76,25.4005,25.66,17201240
1769083200,26.17,26.39,26.0,26.285,11054155
1769097600,26.285,26.346,26.04,26.145,10085902
1769112000,26.14,26.18,26.035,26.1,1779699
1769169600,26.0,26.04,25.73,25.7432,7060541
1769184000,25.745,26.1258,25.62,25.67,12775591
1769198400,25.67,25.88,25.6,25.85,3269587
1769428800,25.9,26.4,25.77,25.895,11049045
1769443200,25.8908,26.02,25.79,25.8891,11293958
1769457600,25.8863,25.94,25.77,25.805,2358357
1769515200,25.9,25.93,25.37,25.715,9404102
1769529600,25.715,25.8,25.21,25.38,12201873
1769544000,25.3842,25.52,25.3202,25.445,3457756
1769601600,25.5,25.78,25.08,25.1,10669968
1769616000,25.09,25.19,24.625,24.7351,17494004
1769630400,24.735,24.845,24.57,24.57,5123564
1769688000,24.83,25.12,24.05,24.37,17913868
1769702400,24.37,24.68,24.11,24.115,19678158
1769716800,24.115,24.43,24.095,24.25,9109475
1769774400,25.42,25.47,22.94,23.015,46202875
1769788800,23.01,23.18,22.31,22.3701,31059997
1769803200,22.37,22.9,22.3438,22.81,48928078
1770033600,22.535,22.6799,21.86,22.435,18839066
1770048000,22.435,22.78,22.06,22.075,16450416
1770062400,22.075,22.1799,22.015,22.07,7180887
1770120000,23.05,23.36,21.76,21.78,24182104
1770134400,21.785,21.83,21.02,21.37,30593404
1770148800,21.37,21.82,21.37,21.75,7070366
1770206400,21.5,21.76,20.64,20.815,22010278
1770220800,20.819,20.86,20.07,20.6241,30782004
1770235200,20.625,20.765,20.575,20.76,5624319
1770292800,20.225,20.4,19.194,19.77,28146781
1770307200,19.77,20.09,19.4,19.4251,22033832
1770321600,19.42,19.47,19.28,19.465,6579609
1770379200,20.31,21.16,20.04,20.9699,23322839
1770393600,20.97,21.105,20.62,20.77,17247020
1770408000,20.765,20.88,20.655,20.865,5199869
1770638400,21.32,21.545,20.8,21.455,19621786
1770652800,21.455,21.59,21.2601,21.335,15818025
1770667200,21.33,21.37,21.215,21.35,5402087
1770724800,21.115,22.0,21.05,21.795,14393773
1770739200,21.79,21.85,21.05,21.1406,21636678
1770753600,21.14,21.26,21.12,21.17,2903506
1770811200,21.05,21.05,20.14,20.36,18928123
1770825600,20.36,20.63,20.23,20.43,15388118
1770840000,20.43,20.66,20.4243,20.565,3598185
1770897600,20.79,20.79,19.195,19.208,16196894
1770912000,19.21,19.4599,19.04,19.18,24226589
1770926400,19.1799,19.375,19.1635,19.31,4836601
1770984000,19.29,19.86,19.15,19.715,13797406
1770998400,19.715,19.87,19.51,19.575,12781996
1771012800,19.575,19.66,19.52,19.615,3018917
1771329600,19.415,19.79,19.11,19.7184,13899475
1771344000,19.71,19.84,19.43,19.6,17725563
1771358400,19.6,19.615,19.42,19.5,3686051
1771416000,19.47,19.9599,19.225,19.6893,14543288
1771430400,19.685,20.01,19.5335,19.535,21578375
1771444800,19.53,19.72,19.49,19.55,5342964
1771502400,19.31,19.48,19.07,19.185,11882634
1771516800,19.185,19.28,18.97,19.085,22642959
1771531200,19.08,19.31,19.05,19.295,5097079
1771588800,19.085,19.19,18.65,18.7794,16791324
1771603200,18.77,19.045,18.515,18.795,29036983
1771617600,18.79,19.07,18.77,19.01,4686371
1771848000,18.72,18.7501,17.58,18.01,30918088
1771862400,18.015,18.23,17.94,18.13,22654626
1771876800,18.13,18.32,18.105,18.225,6336778
1771934400,18.0,18.67,17.89,18.375,16057791
1771948800,18.37,18.71,18.2601,18.505,23896033
1771963200,18.505,18.6677,18.5,18.655,5783087
1772020800,19.25,19.5255,18.93,19.2301,17507558
1772035200,19.236,19.62,19.2,19.3261,24149266
1772049600,19.325,19.41,19.23,19.295,6191926
1772107200,19.2,19.56,18.98,19.4299,15063786
1772121600,19.425,19.45,18.97,19.1597,27396840
1772136000,19.16,19.28,19.065,19.09,6600316
1772193600,18.16,18.21,17.51,17.7172,31277753
1772208000,17.715,17.83,17.31,17.4666,41736112
1772222400,17.47,17.77,17.465,17.765,8453484
1772452800,17.145,18.03,17.09,17.8,20020221
1772467200,17.8,18.25,17.8,17.925,31818876
1772481600,17.92,18.41,17.92,18.41,7080154
1772539200,18.01,18.68,17.69,18.66,31477149
1772553600,18.67,19.04,18.49,18.655,30908345
1772568000,18.655,18.7,18.52,18.605,6899225
1772625600,19.06,19.28,18.76,18.8641,26668477
1772640000,18.87,19.01,18.615,18.7638,24143721
1772654400,18.77,18.795,18.615,18.7,6596413
1772712000,18.65,19.48,18.64,18.79,24987908
1772726400,18.7927,19.27,18.7601,19.045,31064656
1772740800,19.04,19.28,19.01,19.239,8343856
1772798400,18.485,18.77,18.12,18.6586,24187933
1772812800,18.655,19.245,18.5717,18.9044,40642810
1772827200,18.905,19.0101,18.825,18.9,7282929
1773057600,18.33,18.41,17.77,18.325,33704542
1773072000,18.33,18.945,18.165,18.81,37725446
1773144000,18.925,19.025,18.04,18.475,27968934
1773158400,18.48,18.74,18.27,18.3,31309762
1773230400,18.38,18.85,17.97,18.155,28798301
1773244800,18.155,18.53,18.155,18.52,27176071
1773316800,18.24,18.55,17.67,17.835,32777613
1773331200,17.835,17.98,17.62,17.69,26196541
1773403200,17.8,18.15,17.6,17.6698,23581134
1773417600,17.66,17.81,17.53,17.75,29896778
1773662400,18.005,18.07,17.47,17.665,25743137
1773676800,17.66,17.758,17.48,17.64,23188597
1773748800,17.74,18.2551,17.55,17.605,26101690
1773763200,17.605,17.7,16.48,17.395,80336765
1773835200,17.44,18.03,17.27,17.485,28499648
1773849600,17.49,17.52,17.16,17.16,27955472
1773921600,16.75,17.0499,16.58,16.935,24461771
1773936000,16.9366,17.295,16.69,17.08,27218627
1774008000,16.88,17.36,16.72,17.315,28336658
1774022400,17.315,17.4077,16.67,16.935,34185221
1774267200,17.189,17.41,16.84,17.0499,37941255
1774281600,17.045,17.35,16.975,17.14,25572438
1774353600,16.995,17.07,16.49,16.885,33092635
1774368000,16.88,16.98,16.65,16.695,16755240
1774440000,17.045,17.34,16.68,16.785,24496509
1774454400,16.79,16.85,16.52,16.56,18180934
1774526400,16.2775,16.49,15.97,15.975,27814109
1774540800,15.9748,16.08,15.805,15.865,27075098
1774612800,15.67,15.69,15.15,15.425,28655722
1774627200,15.425,15.47,15.1701,15.21,20643010
1774872000,15.37,15.565,14.97,15.285,32087655
1774886400,15.285,15.325,14.94,15.135,25730138
1774958400,15.43,15.68,15.31,15.465,21323077
1774972800,15.46,16.025,15.41,15.895,27209561
1775044800,16.275,16.32,15.535,15.8842,27639415
1775059200,15.89,15.95,15.44,15.635,27723780
1775131200,15.17,15.82,14.93,15.645,29708221
1775145600,15.645,15.89,15.59,15.855,21852787
1775476800,15.89,16.425,15.88,16.26,20910601
1775491200,16.26,16.3,16.035,16.25,18235102
1775563200,16.16,16.355,15.91,16.24,17449786
1775577600,16.239,16.305,15.96,16.12,15310642
1775649600,17.68,17.85,16.42,16.615,36023544
1775664000,16.615,16.74,16.26,16.5,24937698
1775736000,16.39,16.47,15.915,16.2874,26297422
1775750400,16.285,16.32,16.16,16.25,15320630
1775822400,16.3,16.49,16.095,16.2601,17360414
1775836800,16.265,16.29,16.15,16.22,12933594
1776081600,15.995,16.8,15.96,16.675,23073671
1776096000,16.67,17.06,16.65,17.06,23894182
1776168000,17.5,18.075,17.4,17.8,34837566
1776182400,17.795,17.96,17.65,17.92,19367612
